"School","Student_Enrolled","Student_Present","Student_Present_Percent","Student_Active_Cases","Staff_Employed","Staff_Present","Staff_Present_Percent","Staff_Active_Cases","Date","Level","Student_Maximum_Active_Cases","Staff_Maximum_Active_Cases"
"A.L. Lotts Elementary School","959","874",91.14,"≤15","88","81",92,"0",2021-09-15 11:28:46,"Elementary",15,0
"Adrian Burnett Elementary School","501","458",91.42,"≤5","61","53",86.9,"0",2021-09-15 11:28:46,"Elementary",5,0
"Amherst Elementary School","661","616",93.19,"≤5","81","73",90.1,"≤5",2021-09-15 11:28:46,"Elementary",5,5
"Austin East Magnet High School","672","596",88.69,"≤5","102","94",92.2,"0",2021-09-15 11:28:46,"High",5,0
"Ball Camp Elementary School","586","517",88.23,"≤5","60","57",95,"≤5",2021-09-15 11:28:46,"Elementary",5,5
"Bearden Elementary School","341","292",85.63,"≤5","33","33",100,"0",2021-09-15 11:28:46,"Elementary",5,0
"Bearden High School","2070","1874",90.53,"≤15","157","152",96.8,"≤5",2021-09-15 11:28:46,"High",15,5
"Bearden Middle School","1209","1092",90.32,"≤15","115","110",95.7,"≤5",2021-09-15 11:28:46,"Middle",15,5
"Beaumont Magnet Academy","571","496",86.87,"≤15","78","69",88.5,"0",2021-09-15 11:28:46,"Elementary",15,0
"Belle Morris Elementary School","410","360",87.8,"0","62","53",85.5,"0",2021-09-15 11:28:46,"Elementary",0,0
"Blue Grass Elementary School","536","478",89.18,"≤15","52","49",94.2,"≤5",2021-09-15 11:28:46,"Elementary",15,5
"Bonny Kate Elementary School","343","318",92.71,"≤5","48","45",93.8,"0",2021-09-15 11:28:46,"Elementary",5,0
"Brickey-McCloud Elementary School","841","768",91.32,"≤5","109","102",93.6,"0",2021-09-15 11:28:46,"Elementary",5,0
"Career Magnet Academy At Pellissippi State","254","239",94.09,"0","23","22",95.7,"0",2021-09-15 11:28:46,"High",0,0
"Carter Elementary School","521","465",89.25,"≤15","57","52",91.2,"≤5",2021-09-15 11:28:46,"Elementary",15,5
"Carter High School","807","672",83.27,"≤15","79","77",97.5,"≤5",2021-09-15 11:28:46,"High",15,5
"Carter Middle School","591","519",87.82,"≤5","57","51",89.5,"≤5",2021-09-15 11:28:46,"Middle",5,5
"Cedar Bluff Elementary School","1081","982",90.84,"≤5","133","119",89.5,"≤5",2021-09-15 11:28:46,"Elementary",5,5
"Cedar Bluff Middle School","566","519",91.7,"≤5","55","54",98.2,"0",2021-09-15 11:28:46,"Middle",5,0
"Central High School","1318","1114",84.52,"≤15","129","124",96.1,"≤5",2021-09-15 11:28:46,"High",15,5
"Chilhowee Intermediate School","194","174",89.69,"0","26","25",96.2,"0",2021-09-15 11:28:46,"Elementary",0,0
"Christenberry Elementary School","421","383",90.97,"≤15","71","68",95.8,"≤5",2021-09-15 11:28:46,"Elementary",15,5
"Copper Ridge Elementary School","440","388",88.18,"≤5","61","55",90.2,"≤5",2021-09-15 11:28:46,"Elementary",5,5
"Corryton Elementary School","208","193",92.79,"0","22","22",100,"0",2021-09-15 11:28:46,"Elementary",0,0
"Dogwood Elementary School","477","426",89.31,"≤5","104","99",95.2,"≤5",2021-09-15 11:28:46,"Elementary",5,5
"East Knox County Elementary School","451","392",86.92,"0","55","47",85.5,"≤5",2021-09-15 11:28:46,"Elementary",0,5
"Farragut High School","2072","1939",93.58,"≤5","147","136",92.5,"≤5",2021-09-15 11:28:46,"High",5,5
"Farragut Intermediate School","1107","1049",94.76,"≤15","85","82",96.5,"0",2021-09-15 11:28:46,"Elementary",15,0
"Farragut Middle School","1414","1343",94.98,"≤5","104","98",94.2,"0",2021-09-15 11:28:46,"Middle",5,0
"Farragut Primary School","956","899",94.04,"0","92","89",96.7,"0",2021-09-15 11:28:46,"Elementary",0,0
"Fountain City Elementary School","377","321",85.15,"≤15","39","35",89.7,"≤5",2021-09-15 11:28:46,"Elementary",15,5
"Fulton High School","935","736",78.72,"≤5","126","120",95.2,"≤5",2021-09-15 11:28:46,"High",5,5
"Gap Creek Elementary School","74","66",89.19,"0","17","15",88.2,"0",2021-09-15 11:28:46,"Elementary",0,0
"Gibbs Elementary School","875","798",91.2,"≤5","85","79",92.9,"0",2021-09-15 11:28:46,"Elementary",5,0
"Gibbs High School","1110","949",85.5,"≤15","88","79",89.8,"≤5",2021-09-15 11:28:46,"High",15,5
"Gibbs Middle School","583","524",89.88,"≤5","49","46",93.9,"≤5",2021-09-15 11:28:46,"Middle",5,5
"Green Magnet Academy School","332","294",88.55,"0","60","58",96.7,"0",2021-09-15 11:28:46,"Elementary",0,0
"Gresham Middle School","787","701",89.07,"≤15","81","77",95.1,"0",2021-09-15 11:28:46,"Middle",15,0
"Halls Elementary School","674","628",93.18,"≤15","78","76",97.4,"≤5",2021-09-15 11:28:46,"Elementary",15,5
"Halls High School","1282","1147",89.47,"≤5","102","95",93.1,"0",2021-09-15 11:28:46,"High",5,0
"Halls Middle School","1067","981",91.94,"≤5","86","82",95.3,"0",2021-09-15 11:28:46,"Middle",5,0
"Hardin Valley Academy","2112","1949",92.28,"≤15","147","138",93.9,"≤5",2021-09-15 11:28:46,"High",15,5
"Hardin Valley Elememntary School","1309","1218",93.05,"0","100","97",97,"0",2021-09-15 11:28:46,"Elementary",0,0
"Hardin Valley Middle School","970","904",93.2,"≤5","79","72",91.1,"0",2021-09-15 11:28:46,"Middle",5,0
"Holston Middle School","493","452",91.68,"≤5","80","75",93.8,"0",2021-09-15 11:28:46,"Middle",5,0
"Inskip Elementary School","483","430",89.03,"≤5","82","78",95.1,"0",2021-09-15 11:28:46,"Elementary",5,0
"Karns Elementary School","1184","1065",89.95,"≤5","140","133",95,"0",2021-09-15 11:28:46,"Elementary",5,0
"Karns High School","1441","1239",85.98,"≤15","129","121",93.8,"≤5",2021-09-15 11:28:46,"High",15,5
"Karns Middle School","937","828",88.37,"≤5","81","75",92.6,"0",2021-09-15 11:28:46,"Middle",5,0
"Knox Adaptive Education Center","55","36",65.45,"0","53","42",79.2,"0",2021-09-15 11:28:46,"Other",0,0
"L & N Stem Academy","581","546",93.98,"≤5","42","39",92.9,"≤5",2021-09-15 11:28:46,"High",5,5
"Lonsdale Elementary School","309","285",92.23,"≤5","74","69",93.2,"≤5",2021-09-15 11:28:46,"Elementary",5,5
"Maynard Elementary School","110","102",92.73,"≤15","32","30",93.8,"≤5",2021-09-15 11:28:46,"Elementary",15,5
"Mooreland Heights Elementary School","317","273",86.12,"≤5","45","38",84.4,"≤5",2021-09-15 11:28:46,"Elementary",5,5
"Mount Olive Elementary School","200","182",91,"0","30","30",100,"0",2021-09-15 11:28:46,"Elementary",0,0
"New Hopewell Elementary School","223","205",91.93,"≤15","35","34",97.1,"≤5",2021-09-15 11:28:46,"Elementary",15,5
"Northshore Elementary School","1080","1002",92.78,"≤15","102","99",97.1,"0",2021-09-15 11:28:46,"Elementary",15,0
"Northwest Middle School","775","673",86.84,"≤5","113","99",87.6,"0",2021-09-15 11:28:46,"Middle",5,0
"Norwood Elementary School","485","428",88.25,"≤5","70","65",92.9,"≤5",2021-09-15 11:28:46,"Elementary",5,5
"Paul L. Kelley Volunteer Academy","73","52",71.23,"≤15","12","11",91.7,"0",2021-09-15 11:28:46,"High",15,0
"Pleasant Ridge Elementary School","281","246",87.54,"0","34","32",94.1,"≤5",2021-09-15 11:28:46,"Elementary",0,5
"Pond Gap Elementary School","361","301",83.38,"≤15","55","50",90.9,"0",2021-09-15 11:28:46,"Elementary",15,0
"Powell Elementary School","789","733",92.9,"≤5","77","72",93.5,"0",2021-09-15 11:28:46,"Elementary",5,0
"Powell High School","1346","1197",88.93,"≤5","122","112",91.8,"≤5",2021-09-15 11:28:46,"High",5,5
"Powell Middle School School","875","787",89.94,"≤15","84","82",97.6,"0",2021-09-15 11:28:46,"Middle",15,0
"Richard Yoakley Alternative","109","79",72.48,"0","35","34",97.1,"0",2021-09-15 11:28:46,"Other",0,0
"Ridgedale Alternative","65","57",87.69,"0","77","69",89.6,"≤5",2021-09-15 11:28:46,"Middle",0,5
"Ritta Elementary School","539","496",92.02,"≤5","62","56",90.3,"0",2021-09-15 11:28:46,"Elementary",5,0
"Rocky Hill Elementary School","709","669",94.36,"≤5","79","68",86.1,"≤5",2021-09-15 11:28:46,"Elementary",5,5
"Sam E. Hill Primary School","155","135",87.1,"≤15","40","36",90,"0",2021-09-15 11:28:46,"Other",15,0
"Sarah Moore Greene Magnet Academy","509","441",86.64,"≤5","93","83",89.2,"≤5",2021-09-15 11:28:46,"Elementary",5,5
"Sequoyah Elementary School","473","459",97.04,"0","46","44",95.7,"0",2021-09-15 11:28:46,"Elementary",0,0
"Shannondale Elementary School","389","354",91,"≤5","40","38",95,"0",2021-09-15 11:28:46,"Elementary",5,0
"South Knoxville Elementary School","181","162",89.5,"0","105","93",84.6,"0",2021-09-15 11:28:46,"Elementary",0,0
"South-Doyle High School","1049","866",82.55,"≤5","102","91",88.6,"0",2021-09-15 11:28:46,"High",5,0
"South-Doyle Middle School","808","697",86.26,"≤15","26","22",89.2,"0",2021-09-15 11:28:46,"Middle",15,0
"Spring Hill Elementary School","475","403",84.84,"0","69","60",87,"0",2021-09-15 11:28:46,"Elementary",0,0
"Sterchi Elementary School","345","309",89.57,"≤5","45","43",95.6,"0",2021-09-15 11:28:46,"Elementary",5,0
"Sunnyview Primary","227","204",89.87,"≤15","33","28",84.8,"0",2021-09-15 11:28:46,"Other",15,0
"Vine Middle Magnet","458","402",87.77,"≤5","58","54",93.1,"≤5",2021-09-15 11:28:46,"Middle",5,5
"West Haven Elementary School","325","285",87.69,"≤5","42","37",88.1,"≤5",2021-09-15 11:28:46,"Elementary",5,5
"West High School","1546","1434",92.76,"≤5","117","110",94,"≤5",2021-09-15 11:28:46,"High",5,5
"West Hills Elementary School","702","636",90.6,"≤15","94","87",92.6,"≤5",2021-09-15 11:28:46,"Elementary",15,5
"West Valley Middle School","1127","1061",94.14,"≤5","88","80",90.9,"0",2021-09-15 11:28:46,"Middle",5,0
"West View Elementary School","197","180",91.37,"0","34","33",97.1,"0",2021-09-15 11:28:46,"Elementary",0,0
"Whittle Springs Middle School","459","383",83.44,"≤5","57","51",89.5,"≤5",2021-09-15 11:28:46,"Middle",5,5
"A.L. Lotts Elementary School","959","889",92.7,"≤15","88","83",94.32,"0",2021-09-15 22:17:01,"Elementary",15,0
"Adrian Burnett Elementary School","501","448",89.42,"≤5","61","54",88.52,"0",2021-09-15 22:17:01,"Elementary",5,0
"Amherst Elementary School","662","624",94.26,"≤5","81","74",91.36,"0",2021-09-15 22:17:01,"Elementary",5,0
"Austin East Magnet High School","672","583",86.76,"≤5","102","91",89.22,"0",2021-09-15 22:17:01,"High",5,0
"Ball Camp Elementary School","586","528",90.1,"≤5","60","57",95,"0",2021-09-15 22:17:01,"Elementary",5,0
"Bearden Elementary School","341","296",86.8,"≤5","33","30",90.91,"0",2021-09-15 22:17:01,"Elementary",5,0
"Bearden High School","2069","1898",91.74,"≤15","157","148",94.27,"≤5",2021-09-15 22:17:01,"High",15,5
"Bearden Middle School","1209","1087",89.91,"≤15","115","106",92.17,"≤5",2021-09-15 22:17:01,"Middle",15,5
"Beaumont Magnet Academy","571","503",88.09,"≤15","78","66",84.62,"0",2021-09-15 22:17:01,"Elementary",15,0
"Belle Morris Elementary School","410","364",88.78,"≤5","62","54",87.1,"0",2021-09-15 22:17:01,"Elementary",5,0
"Blue Grass Elementary School","536","486",90.67,"≤15","52","46",88.46,"0",2021-09-15 22:17:01,"Elementary",15,0
"Bonny Kate Elementary School","343","318",92.71,"≤5","48","45",93.75,"0",2021-09-15 22:17:01,"Elementary",5,0
"Brickey-McCloud Elementary School","842","779",92.52,"≤5","109","103",94.5,"0",2021-09-15 22:17:01,"Elementary",5,0
"Career Magnet Academy At Pellissippi State","255","237",92.94,"≤5","23","22",95.65,"0",2021-09-15 22:17:01,"High",5,0
"Carter Elementary School","521","459",88.1,"≤15","57","51",89.47,"≤5",2021-09-15 22:17:01,"Elementary",15,5
"Carter High School","804","684",85.07,"≤15","79","73",92.41,"≤5",2021-09-15 22:17:01,"High",15,5
"Carter Middle School","590","520",88.14,"≤5","57","49",85.96,"≤5",2021-09-15 22:17:01,"Middle",5,5
"Cedar Bluff Elementary School","1079","979",90.73,"≤5","133","119",89.47,"≤5",2021-09-15 22:17:01,"Elementary",5,5
"Cedar Bluff Middle School","566","520",91.87,"≤5","55","51",92.73,"0",2021-09-15 22:17:01,"Middle",5,0
"Central High School","1318","1114",84.52,"≤15","129","123",95.35,"≤5",2021-09-15 22:17:01,"High",15,5
"Chilhowee Intermediate School","194","172",88.66,"0","26","20",76.92,"0",2021-09-15 22:17:01,"Elementary",0,0
"Christenberry Elementary School","421","384",91.21,"≤15","71","67",94.37,"≤5",2021-09-15 22:17:01,"Elementary",15,5
"Copper Ridge Elementary School","439","393",89.52,"≤5","61","55",90.16,"≤5",2021-09-15 22:17:01,"Elementary",5,5
"Corryton Elementary School","208","192",92.31,"0","22","22",100,"0",2021-09-15 22:17:01,"Elementary",0,0
"Dogwood Elementary School","476","428",89.92,"≤5","104","101",97.12,"≤5",2021-09-15 22:17:01,"Elementary",5,5
"East Knox County Elementary School","449","396",88.2,"≤5","55","48",87.27,"≤5",2021-09-15 22:17:01,"Elementary",5,5
"Farragut High School","2072","1927",93,"≤15","147","140",95.24,"≤5",2021-09-15 22:17:01,"High",15,5
"Farragut Intermediate School","1107","1051",94.94,"≤5","85","78",91.76,"0",2021-09-15 22:17:01,"Elementary",5,0
"Farragut Middle School","1415","1344",94.98,"≤5","104","97",93.27,"0",2021-09-15 22:17:01,"Middle",5,0
"Farragut Primary School","955","892",93.4,"≤5","92","88",95.65,"0",2021-09-15 22:17:01,"Elementary",5,0
"Fountain City Elementary School","377","322",85.41,"≤15","39","35",89.74,"≤5",2021-09-15 22:17:01,"Elementary",15,5
"Fulton High School","935","739",79.04,"≤15","126","122",96.83,"≤5",2021-09-15 22:17:01,"High",15,5
"Gap Creek Elementary School","74","66",89.19,"0","17","16",94.12,"≤5",2021-09-15 22:17:01,"Elementary",0,5
"Gibbs Elementary School","874","795",90.96,"≤5","85","77",90.59,"0",2021-09-15 22:17:01,"Elementary",5,0
"Gibbs High School","1109","950",85.66,"≤15","88","78",88.64,"≤5",2021-09-15 22:17:01,"High",15,5
"Gibbs Middle School","582","536",92.1,"≤5","49","46",93.88,"≤5",2021-09-15 22:17:01,"Middle",5,5
"Green Magnet Academy School","333","308",92.49,"≤5","60","57",95,"0",2021-09-15 22:17:01,"Elementary",5,0
"Gresham Middle School","787","702",89.2,"≤5","81","78",96.3,"0",2021-09-15 22:17:01,"Middle",5,0
"Halls Elementary School","674","632",93.77,"≤15","78","72",92.31,"≤5",2021-09-15 22:17:01,"Elementary",15,5
"Halls High School","1277","1146",89.74,"≤15","102","98",96.08,"0",2021-09-15 22:17:01,"High",15,0
"Halls Middle School","1065","981",92.11,"≤5","86","80",93.02,"0",2021-09-15 22:17:01,"Middle",5,0
"Hardin Valley Academy","2113","1933",91.48,"≤15","147","140",95.24,"≤5",2021-09-15 22:17:01,"High",15,5
"Hardin Valley Elememntary School","1302","1225",94.09,"0","100","93",93,"0",2021-09-15 22:17:01,"Elementary",0,0
"Hardin Valley Middle School","970","921",94.95,"≤5","79","72",91.14,"0",2021-09-15 22:17:01,"Middle",5,0
"Holston Middle School","493","452",91.68,"≤5","80","76",95,"0",2021-09-15 22:17:01,"Middle",5,0
"Inskip Elementary School","485","443",91.34,"≤5","82","74",90.24,"0",2021-09-15 22:17:01,"Elementary",5,0
"Karns Elementary School","1182","1063",89.93,"≤15","140","130",92.86,"0",2021-09-15 22:17:01,"Elementary",15,0
"Karns High School","1438","1249",86.86,"≤15","129","122",94.57,"≤5",2021-09-15 22:17:01,"High",15,5
"Karns Middle School","936","829",88.57,"≤5","81","75",92.59,"0",2021-09-15 22:17:01,"Middle",5,0
"Knox Adaptive Education Center","55","40",72.73,"0","53","42",79.25,"0",2021-09-15 22:17:01,"Other",0,0
"L & N Stem Academy","580","553",95.34,"≤5","42","38",90.48,"≤5",2021-09-15 22:17:01,"High",5,5
"Lonsdale Elementary School","308","290",94.16,"≤5","74","70",94.59,"0",2021-09-15 22:17:01,"Elementary",5,0
"Maynard Elementary School","111","96",86.49,"≤15","32","28",87.5,"≤5",2021-09-15 22:17:01,"Elementary",15,5
"Mooreland Heights Elementary School","317","274",86.44,"≤5","45","38",84.44,"≤5",2021-09-15 22:17:01,"Elementary",5,5
"Mount Olive Elementary School","200","181",90.5,"0","30","30",100,"0",2021-09-15 22:17:01,"Elementary",0,0
"New Hopewell Elementary School","223","211",94.62,"≤15","35","34",97.14,"≤5",2021-09-15 22:17:01,"Elementary",15,5
"Northshore Elementary School","1080","1002",92.78,"≤15","102","96",94.12,"0",2021-09-15 22:17:01,"Elementary",15,0
"Northwest Middle School","776","684",88.14,"≤5","113","105",92.92,"0",2021-09-15 22:17:01,"Middle",5,0
"Norwood Elementary School","482","427",88.59,"≤5","70","63",90,"≤5",2021-09-15 22:17:01,"Elementary",5,5
"Paul L. Kelley Volunteer Academy","73","59",80.82,"0","12","11",91.67,"0",2021-09-15 22:17:01,"High",0,0
"Pleasant Ridge Elementary School","281","236",83.99,"≤5","34","33",97.06,"≤5",2021-09-15 22:17:01,"Elementary",5,5
"Pond Gap Elementary School","362","306",84.53,"≤15","55","52",94.55,"0",2021-09-15 22:17:01,"Elementary",15,0
"Powell Elementary School","787","720",91.49,"≤15","77","72",93.51,"0",2021-09-15 22:17:01,"Elementary",15,0
"Powell High School","1346","1183",87.89,"≤15","122","114",93.44,"≤5",2021-09-15 22:17:01,"High",15,5
"Powell Middle School School","876","781",89.16,"≤15","84","79",94.05,"0",2021-09-15 22:17:01,"Middle",15,0
"Richard Yoakley Alternative","110","74",67.27,"0","35","33",94.29,"0",2021-09-15 22:17:01,"Other",0,0
"Ridgedale Alternative","66","54",81.82,"0","77","70",90.91,"≤5",2021-09-15 22:17:01,"Middle",0,5
"Ritta Elementary School","539","489",90.72,"≤5","62","60",96.77,"0",2021-09-15 22:17:01,"Elementary",5,0
"Rocky Hill Elementary School","710","670",94.37,"≤5","79","72",91.14,"≤5",2021-09-15 22:17:01,"Elementary",5,5
"Sam E. Hill Primary School","155","135",87.1,"≤15","40","39",97.5,"0",2021-09-15 22:17:01,"Other",15,0
"Sarah Moore Greene Magnet Academy","509","440",86.44,"≤5","93","80",86.02,"≤5",2021-09-15 22:17:01,"Elementary",5,5
"Sequoyah Elementary School","473","455",96.19,"0","46","45",97.83,"0",2021-09-15 22:17:01,"Elementary",0,0
"Shannondale Elementary School","389","358",92.03,"≤5","40","37",92.5,"≤5",2021-09-15 22:17:01,"Elementary",5,5
"South Knoxville Elementary School","181","163",90.06,"0","105","96",91.43,"0",2021-09-15 22:17:01,"Elementary",0,0
"South-Doyle High School","1047","853",81.47,"≤5","102","94",92.16,"≤5",2021-09-15 22:17:01,"High",5,5
"South-Doyle Middle School","808","703",87,"≤15","26","23",88.46,"≤5",2021-09-15 22:17:01,"Middle",15,5
"Spring Hill Elementary School","475","415",87.37,"≤5","69","60",86.96,"0",2021-09-15 22:17:01,"Elementary",5,0
"Sterchi Elementary School","350","305",87.14,"≤5","45","43",95.56,"0",2021-09-15 22:17:01,"Elementary",5,0
"Sunnyview Primary","229","206",89.96,"≤15","33","29",87.88,"0",2021-09-15 22:17:01,"Other",15,0
"Vine Middle Magnet","456","401",87.94,"≤5","58","52",89.66,"≤5",2021-09-15 22:17:01,"Middle",5,5
"West Haven Elementary School","326","288",88.34,"≤15","42","36",85.71,"0",2021-09-15 22:17:01,"Elementary",15,0
"West High School","1541","1429",92.73,"≤5","117","112",95.73,"≤5",2021-09-15 22:17:01,"High",5,5
"West Hills Elementary School","701","623",88.87,"≤15","94","85",90.43,"≤5",2021-09-15 22:17:01,"Elementary",15,5
"West Valley Middle School","1127","1046",92.81,"≤5","88","83",94.32,"0",2021-09-15 22:17:01,"Middle",5,0
"West View Elementary School","197","182",92.39,"0","34","33",97.06,"0",2021-09-15 22:17:01,"Elementary",0,0
"Whittle Springs Middle School","461","396",85.9,"≤5","57","50",87.72,"≤5",2021-09-15 22:17:01,"Middle",5,5
"A.L. Lotts Elementary School","959","884",92.18,"≤15","88","79",89.77,"0",2021-09-16 17:18:45,"Elementary",15,0
"Adrian Burnett Elementary School","501","462",92.22,"≤5","61","56",91.8,"0",2021-09-16 17:18:45,"Elementary",5,0
"Amherst Elementary School","662","619",93.5,"≤5","81","74",91.36,"0",2021-09-16 17:18:45,"Elementary",5,0
"Austin East Magnet High School","672","597",88.84,"≤5","102","96",94.12,"≤5",2021-09-16 17:18:45,"High",5,5
"Ball Camp Elementary School","586","530",90.44,"≤5","60","54",90,"0",2021-09-16 17:18:45,"Elementary",5,0
"Bearden Elementary School","340","302",88.82,"≤5","33","32",96.97,"0",2021-09-16 17:18:45,"Elementary",5,0
"Bearden High School","2067","1882",91.05,"≤15","157","143",91.08,"0",2021-09-16 17:18:45,"High",15,0
"Bearden Middle School","1208","1088",90.07,"≤30","115","108",93.91,"0",2021-09-16 17:18:45,"Middle",30,0
"Beaumont Magnet Academy","570","504",88.42,"≤15","78","69",88.46,"0",2021-09-16 17:18:45,"Elementary",15,0
"Belle Morris Elementary School","412","361",87.62,"≤5","62","56",90.32,"0",2021-09-16 17:18:45,"Elementary",5,0
"Blue Grass Elementary School","536","486",90.67,"≤15","52","48",92.31,"0",2021-09-16 17:18:45,"Elementary",15,0
"Bonny Kate Elementary School","344","320",93.02,"≤5","48","46",95.83,"0",2021-09-16 17:18:45,"Elementary",5,0
"Brickey-McCloud Elementary School","842","771",91.57,"≤5","109","103",94.5,"0",2021-09-16 17:18:45,"Elementary",5,0
"Career Magnet Academy At Pellissippi State","255","238",93.33,"0","23","19",82.61,"0",2021-09-16 17:18:45,"High",0,0
"Carter Elementary School","521","452",86.76,"≤15","57","52",91.23,"≤5",2021-09-16 17:18:45,"Elementary",15,5
"Carter High School","802","689",85.91,"≤15","79","74",93.67,"0",2021-09-16 17:18:45,"High",15,0
"Carter Middle School","589","526",89.3,"≤15","57","50",87.72,"≤5",2021-09-16 17:18:45,"Middle",15,5
"Cedar Bluff Elementary School","1079","967",89.62,"≤5","133","112",84.21,"≤5",2021-09-16 17:18:45,"Elementary",5,5
"Cedar Bluff Middle School","567","518",91.36,"≤5","55","52",94.55,"0",2021-09-16 17:18:45,"Middle",5,0
"Central High School","1318","1105",83.84,"≤15","129","123",95.35,"≤5",2021-09-16 17:18:45,"High",15,5
