"DATE","TOTAL_CASES","NEW_CASES","Region"
2021-09-25,12340,25,"Knox County"
2021-09-26,12365,25,"Knox County"
2021-09-27,12410,45,"Knox County"
2021-09-28,12467,57,"Knox County"
2021-09-29,12538,71,"Knox County"
2021-09-30,12587,49,"Knox County"
2021-10-01,12625,38,"Knox County"
2021-10-02,12638,13,"Knox County"
2021-10-03,12647,9,"Knox County"
2021-10-04,12701,54,"Knox County"
2021-10-05,12728,27,"Knox County"
2021-10-06,12763,35,"Knox County"
2021-10-07,12809,46,"Knox County"
2021-10-08,12870,61,"Knox County"
2021-10-09,12878,8,"Knox County"
2021-10-10,12888,10,"Knox County"
2021-10-11,12924,36,"Knox County"
2021-10-12,12943,19,"Knox County"
2021-10-13,12964,21,"Knox County"
2021-10-14,12989,25,"Knox County"
2021-10-15,12999,10,"Knox County"
2021-10-16,13008,9,"Knox County"
2021-10-17,13021,13,"Knox County"
2021-10-18,13038,17,"Knox County"
2021-10-19,13057,19,"Knox County"
2021-10-20,13082,25,"Knox County"
2021-10-21,13094,12,"Knox County"
2021-10-22,13101,7,"Knox County"
2021-10-23,13108,7,"Knox County"
2021-10-24,13111,3,"Knox County"
2021-10-25,13122,11,"Knox County"
2021-10-26,13138,16,"Knox County"
2021-10-27,13153,15,"Knox County"
2021-10-28,13163,10,"Knox County"
2021-10-29,13180,17,"Knox County"
2021-10-30,13190,10,"Knox County"
2021-10-31,13193,3,"Knox County"
2021-11-01,13208,15,"Knox County"
2021-11-02,13214,6,"Knox County"
2021-11-03,13227,13,"Knox County"
2021-11-04,13235,8,"Knox County"
2020-03-12,0,0,"Anderson"
2020-03-13,0,0,"Anderson"
2020-03-14,0,0,"Anderson"
2020-03-15,0,0,"Anderson"
2020-03-16,0,0,"Anderson"
2020-03-17,0,0,"Anderson"
2020-03-18,0,0,"Anderson"
2020-03-19,0,0,"Anderson"
2020-03-20,0,0,"Anderson"
2020-03-21,0,0,"Anderson"
2020-03-22,0,0,"Anderson"
2020-03-23,0,0,"Anderson"
2020-03-24,0,0,"Anderson"
2020-03-25,0,0,"Anderson"
2020-03-26,0,0,"Anderson"
2020-03-27,0,0,"Anderson"
2020-03-28,0,0,"Anderson"
2020-03-29,0,0,"Anderson"
2020-03-30,0,0,"Anderson"
2020-03-31,0,0,"Anderson"
2020-04-01,0,0,"Anderson"
2020-04-02,0,0,"Anderson"
2020-04-03,0,0,"Anderson"
2020-04-04,0,0,"Anderson"
2020-04-05,0,0,"Anderson"
2020-04-06,0,0,"Anderson"
2020-04-07,0,0,"Anderson"
2020-04-08,0,0,"Anderson"
2020-04-09,0,0,"Anderson"
2020-04-10,0,0,"Anderson"
2020-04-11,0,0,"Anderson"
2020-04-12,0,0,"Anderson"
2020-04-13,0,0,"Anderson"
2020-04-14,0,0,"Anderson"
2020-04-15,0,0,"Anderson"
2020-04-16,0,0,"Anderson"
2020-04-17,0,0,"Anderson"
2020-04-18,0,0,"Anderson"
2020-04-19,0,0,"Anderson"
2020-04-20,0,0,"Anderson"
2020-04-21,0,0,"Anderson"
2020-04-22,0,0,"Anderson"
2020-04-23,0,0,"Anderson"
2020-04-24,0,0,"Anderson"
2020-04-25,0,0,"Anderson"
2020-04-26,0,0,"Anderson"
2020-04-27,0,0,"Anderson"
2020-04-28,0,0,"Anderson"
2020-04-29,0,0,"Anderson"
2020-04-30,0,0,"Anderson"
2020-05-01,0,0,"Anderson"
2020-05-02,0,0,"Anderson"
2020-05-03,0,0,"Anderson"
2020-05-04,0,0,"Anderson"
2020-05-05,0,0,"Anderson"
2020-05-06,0,0,"Anderson"
2020-05-07,0,0,"Anderson"
2020-05-08,0,0,"Anderson"
2020-05-09,0,0,"Anderson"
2020-05-10,0,0,"Anderson"
2020-05-11,0,0,"Anderson"
2020-05-12,0,0,"Anderson"
2020-05-13,0,0,"Anderson"
2020-05-14,0,0,"Anderson"
2020-05-15,0,0,"Anderson"
2020-05-16,0,0,"Anderson"
2020-05-17,0,0,"Anderson"
2020-05-18,0,0,"Anderson"
2020-05-19,0,0,"Anderson"
2020-05-20,0,0,"Anderson"
2020-05-21,0,0,"Anderson"
2020-05-22,0,0,"Anderson"
2020-05-23,0,0,"Anderson"
2020-05-24,0,0,"Anderson"
2020-05-25,0,0,"Anderson"
2020-05-26,0,0,"Anderson"
2020-05-27,0,0,"Anderson"
2020-05-28,0,0,"Anderson"
2020-05-29,0,0,"Anderson"
2020-05-30,0,0,"Anderson"
2020-05-31,0,0,"Anderson"
2020-06-01,0,0,"Anderson"
2020-06-02,0,0,"Anderson"
2020-06-03,0,0,"Anderson"
2020-06-04,0,0,"Anderson"
2020-06-05,0,0,"Anderson"
2020-06-06,0,0,"Anderson"
2020-06-07,0,0,"Anderson"
2020-06-08,0,0,"Anderson"
2020-06-09,0,0,"Anderson"
2020-06-10,0,0,"Anderson"
2020-06-11,0,0,"Anderson"
2020-06-12,0,0,"Anderson"
2020-06-13,1,1,"Anderson"
2020-06-14,1,0,"Anderson"
2020-06-15,1,0,"Anderson"
2020-06-16,1,0,"Anderson"
2020-06-17,1,0,"Anderson"
2020-06-18,1,0,"Anderson"
2020-06-19,1,0,"Anderson"
2020-06-20,1,0,"Anderson"
2020-06-21,1,0,"Anderson"
2020-06-22,1,0,"Anderson"
2020-06-23,1,0,"Anderson"
2020-06-24,1,0,"Anderson"
2020-06-25,2,1,"Anderson"
2020-06-26,2,0,"Anderson"
2020-06-27,2,0,"Anderson"
2020-06-28,2,0,"Anderson"
2020-06-29,3,1,"Anderson"
2020-06-30,3,0,"Anderson"
2020-07-01,3,0,"Anderson"
2020-07-02,4,1,"Anderson"
2020-07-03,4,0,"Anderson"
2020-07-04,5,1,"Anderson"
2020-07-05,7,2,"Anderson"
2020-07-06,7,0,"Anderson"
2020-07-07,9,2,"Anderson"
2020-07-08,11,2,"Anderson"
2020-07-09,13,2,"Anderson"
2020-07-10,13,0,"Anderson"
2020-07-11,13,0,"Anderson"
2020-07-12,14,1,"Anderson"
2020-07-13,14,0,"Anderson"
2020-07-14,14,0,"Anderson"
2020-07-15,14,0,"Anderson"
2020-07-16,15,1,"Anderson"
2020-07-17,16,1,"Anderson"
2020-07-18,17,1,"Anderson"
2020-07-19,19,2,"Anderson"
2020-07-20,25,6,"Anderson"
2020-07-21,29,4,"Anderson"
2020-07-22,31,2,"Anderson"
2020-07-23,36,5,"Anderson"
2020-07-24,36,0,"Anderson"
2020-07-25,42,6,"Anderson"
2020-07-26,46,4,"Anderson"
2020-07-27,49,3,"Anderson"
2020-07-28,57,8,"Anderson"
2020-07-29,58,1,"Anderson"
2020-07-30,62,4,"Anderson"
2020-07-31,64,2,"Anderson"
2020-08-01,65,1,"Anderson"
2020-08-02,65,0,"Anderson"
2020-08-03,67,2,"Anderson"
2020-08-04,69,2,"Anderson"
2020-08-05,71,2,"Anderson"
2020-08-06,74,3,"Anderson"
2020-08-07,74,0,"Anderson"
2020-08-08,74,0,"Anderson"
2020-08-09,75,1,"Anderson"
2020-08-10,76,1,"Anderson"
2020-08-11,77,1,"Anderson"
2020-08-12,78,1,"Anderson"
2020-08-13,79,1,"Anderson"
2020-08-14,79,0,"Anderson"
2020-08-15,81,2,"Anderson"
2020-08-16,83,2,"Anderson"
2020-08-17,85,2,"Anderson"
2020-08-18,89,4,"Anderson"
2020-08-19,91,2,"Anderson"
2020-08-20,92,1,"Anderson"
2020-08-21,92,0,"Anderson"
2020-08-22,93,1,"Anderson"
2020-08-23,93,0,"Anderson"
2020-08-24,93,0,"Anderson"
2020-08-25,94,1,"Anderson"
2020-08-26,95,1,"Anderson"
2020-08-27,95,0,"Anderson"
2020-08-28,95,0,"Anderson"
2020-08-29,97,2,"Anderson"
2020-08-30,102,5,"Anderson"
2020-08-31,103,1,"Anderson"
2020-09-01,105,2,"Anderson"
2020-09-02,108,3,"Anderson"
2020-09-03,114,6,"Anderson"
2020-09-04,115,1,"Anderson"
2020-09-05,118,3,"Anderson"
2020-09-06,120,2,"Anderson"
2020-09-07,120,0,"Anderson"
2020-09-08,122,2,"Anderson"
2020-09-09,127,5,"Anderson"
2020-09-10,137,10,"Anderson"
2020-09-11,137,0,"Anderson"
2020-09-12,137,0,"Anderson"
2020-09-13,138,1,"Anderson"
2020-09-14,139,1,"Anderson"
2020-09-15,140,1,"Anderson"
2020-09-16,142,2,"Anderson"
2020-09-17,152,10,"Anderson"
2020-09-18,154,2,"Anderson"
2020-09-19,154,0,"Anderson"
2020-09-20,155,1,"Anderson"
2020-09-21,156,1,"Anderson"
2020-09-22,156,0,"Anderson"
2020-09-23,156,0,"Anderson"
2020-09-24,159,3,"Anderson"
2020-09-25,164,5,"Anderson"
2020-09-26,169,5,"Anderson"
2020-09-27,172,3,"Anderson"
2020-09-28,173,1,"Anderson"
2020-09-29,173,0,"Anderson"
2020-09-30,175,2,"Anderson"
2020-10-01,177,2,"Anderson"
2020-10-02,179,2,"Anderson"
2020-10-03,180,1,"Anderson"
2020-10-04,181,1,"Anderson"
2020-10-05,185,4,"Anderson"
2020-10-06,188,3,"Anderson"
2020-10-07,188,0,"Anderson"
2020-10-08,189,1,"Anderson"
2020-10-09,192,3,"Anderson"
2020-10-10,193,1,"Anderson"
2020-10-11,194,1,"Anderson"
2020-10-12,194,0,"Anderson"
2020-10-13,196,2,"Anderson"
2020-10-14,206,10,"Anderson"
2020-10-15,209,3,"Anderson"
2020-10-16,212,3,"Anderson"
2020-10-17,216,4,"Anderson"
2020-10-18,223,7,"Anderson"
2020-10-19,223,0,"Anderson"
2020-10-20,231,8,"Anderson"
2020-10-21,234,3,"Anderson"
2020-10-22,239,5,"Anderson"
2020-10-23,239,0,"Anderson"
2020-10-24,239,0,"Anderson"
2020-10-25,241,2,"Anderson"
2020-10-26,241,0,"Anderson"
2020-10-27,244,3,"Anderson"
2020-10-28,252,8,"Anderson"
2020-10-29,257,5,"Anderson"
2020-10-30,259,2,"Anderson"
2020-10-31,259,0,"Anderson"
2020-11-01,260,1,"Anderson"
2020-11-02,268,8,"Anderson"
2020-11-03,273,5,"Anderson"
2020-11-04,273,0,"Anderson"
2020-11-05,276,3,"Anderson"
2020-11-06,282,6,"Anderson"
2020-11-07,291,9,"Anderson"
2020-11-08,296,5,"Anderson"
2020-11-09,297,1,"Anderson"
2020-11-10,298,1,"Anderson"
2020-11-11,303,5,"Anderson"
2020-11-12,303,0,"Anderson"
2020-11-13,319,16,"Anderson"
2020-11-14,329,10,"Anderson"
2020-11-15,346,17,"Anderson"
2020-11-16,351,5,"Anderson"
2020-11-17,351,0,"Anderson"
2020-11-18,356,5,"Anderson"
2020-11-19,361,5,"Anderson"
2020-11-20,364,3,"Anderson"
2020-11-21,370,6,"Anderson"
2020-11-22,379,9,"Anderson"
2020-11-23,379,0,"Anderson"
2020-11-24,379,0,"Anderson"
2020-11-25,381,2,"Anderson"
2020-11-26,387,6,"Anderson"
2020-11-27,407,20,"Anderson"
2020-11-28,411,4,"Anderson"
2020-11-29,423,12,"Anderson"
2020-11-30,427,4,"Anderson"
2020-12-01,440,13,"Anderson"
2020-12-02,441,1,"Anderson"
2020-12-03,446,5,"Anderson"
2020-12-04,457,11,"Anderson"
2020-12-05,461,4,"Anderson"
2020-12-06,463,2,"Anderson"
2020-12-07,475,12,"Anderson"
2020-12-08,487,12,"Anderson"
2020-12-09,509,22,"Anderson"
2020-12-10,523,14,"Anderson"
2020-12-11,529,6,"Anderson"
2020-12-12,540,11,"Anderson"
2020-12-13,568,28,"Anderson"
2020-12-14,590,22,"Anderson"
2020-12-15,600,10,"Anderson"
2020-12-16,608,8,"Anderson"
2020-12-17,653,45,"Anderson"
2020-12-18,668,15,"Anderson"
2020-12-19,683,15,"Anderson"
2020-12-20,701,18,"Anderson"
2020-12-21,707,6,"Anderson"
2020-12-22,716,9,"Anderson"
2020-12-23,725,9,"Anderson"
2020-12-24,732,7,"Anderson"
2020-12-25,748,16,"Anderson"
2020-12-26,755,7,"Anderson"
2020-12-27,759,4,"Anderson"
2020-12-28,760,1,"Anderson"
2020-12-29,768,8,"Anderson"
2020-12-30,769,1,"Anderson"
2020-12-31,791,22,"Anderson"
2021-01-01,795,4,"Anderson"
2021-01-02,803,8,"Anderson"
2021-01-03,807,4,"Anderson"
2021-01-04,811,4,"Anderson"
2021-01-05,819,8,"Anderson"
2021-01-06,826,7,"Anderson"
2021-01-07,839,13,"Anderson"
2021-01-08,850,11,"Anderson"
2021-01-09,868,18,"Anderson"
2021-01-10,874,6,"Anderson"
2021-01-11,880,6,"Anderson"
2021-01-12,884,4,"Anderson"
2021-01-13,888,4,"Anderson"
2021-01-14,909,21,"Anderson"
2021-01-15,913,4,"Anderson"
2021-01-16,925,12,"Anderson"
2021-01-17,931,6,"Anderson"
2021-01-18,933,2,"Anderson"
2021-01-19,937,4,"Anderson"
2021-01-20,942,5,"Anderson"
2021-01-21,948,6,"Anderson"
2021-01-22,955,7,"Anderson"
2021-01-23,962,7,"Anderson"
2021-01-24,962,0,"Anderson"
2021-01-25,962,0,"Anderson"
2021-01-26,967,5,"Anderson"
2021-01-27,968,1,"Anderson"
2021-01-28,982,14,"Anderson"
2021-01-29,983,1,"Anderson"
2021-01-30,991,8,"Anderson"
2021-01-31,992,1,"Anderson"
2021-02-01,993,1,"Anderson"
2021-02-02,993,0,"Anderson"
2021-02-03,997,4,"Anderson"
2021-02-04,1002,5,"Anderson"
2021-02-05,1002,0,"Anderson"
2021-02-06,1009,7,"Anderson"
2021-02-07,1010,1,"Anderson"
2021-02-08,1015,5,"Anderson"
2021-02-09,1016,1,"Anderson"
2021-02-10,1021,5,"Anderson"
2021-02-11,1023,2,"Anderson"
2021-02-12,1028,5,"Anderson"
2021-02-13,1033,5,"Anderson"
2021-02-14,1033,0,"Anderson"
2021-02-15,1034,1,"Anderson"
2021-02-16,1035,1,"Anderson"
2021-02-17,1038,3,"Anderson"
2021-02-18,1041,3,"Anderson"
2021-02-19,1043,2,"Anderson"
2021-02-20,1046,3,"Anderson"
2021-02-21,1049,3,"Anderson"
2021-02-22,1050,1,"Anderson"
2021-02-23,1055,5,"Anderson"
2021-02-24,1063,8,"Anderson"
2021-02-25,1066,3,"Anderson"
2021-02-26,1068,2,"Anderson"
2021-02-27,1070,2,"Anderson"
2021-02-28,1070,0,"Anderson"
2021-03-01,1072,2,"Anderson"
2021-03-02,1076,4,"Anderson"
2021-03-03,1081,5,"Anderson"
2021-03-04,1084,3,"Anderson"
2021-03-05,1090,6,"Anderson"
2021-03-06,1090,0,"Anderson"
2021-03-07,1091,1,"Anderson"
2021-03-08,1092,1,"Anderson"
2021-03-09,1098,6,"Anderson"
2021-03-10,1102,4,"Anderson"
2021-03-11,1107,5,"Anderson"
2021-03-12,1110,3,"Anderson"
2021-03-13,1111,1,"Anderson"
2021-03-14,1112,1,"Anderson"
2021-03-15,1116,4,"Anderson"
2021-03-16,1119,3,"Anderson"
2021-03-17,1124,5,"Anderson"
2021-03-18,1125,1,"Anderson"
2021-03-19,1126,1,"Anderson"
2021-03-20,1131,5,"Anderson"
2021-03-21,1134,3,"Anderson"
2021-03-22,1134,0,"Anderson"
2021-03-23,1135,1,"Anderson"
2021-03-24,1137,2,"Anderson"
2021-03-25,1141,4,"Anderson"
2021-03-26,1144,3,"Anderson"
2021-03-27,1146,2,"Anderson"
2021-03-28,1147,1,"Anderson"
2021-03-29,1152,5,"Anderson"
2021-03-30,1152,0,"Anderson"
2021-03-31,1161,9,"Anderson"
2021-04-01,1163,2,"Anderson"
2021-04-02,1163,0,"Anderson"
2021-04-03,1163,0,"Anderson"
2021-04-04,1163,0,"Anderson"
2021-04-05,1166,3,"Anderson"
2021-04-06,1168,2,"Anderson"
2021-04-07,1170,2,"Anderson"
2021-04-08,1170,0,"Anderson"
2021-04-09,1172,2,"Anderson"
2021-04-10,1173,1,"Anderson"
2021-04-11,1174,1,"Anderson"
2021-04-12,1175,1,"Anderson"
2021-04-13,1176,1,"Anderson"
2021-04-14,1181,5,"Anderson"
2021-04-15,1181,0,"Anderson"
2021-04-16,1184,3,"Anderson"
2021-04-17,1187,3,"Anderson"
2021-04-18,1192,5,"Anderson"
2021-04-19,1193,1,"Anderson"
2021-04-20,1195,2,"Anderson"
2021-04-21,1197,2,"Anderson"
2021-04-22,1203,6,"Anderson"
2021-04-23,1203,0,"Anderson"
2021-04-24,1205,2,"Anderson"
2021-04-25,1205,0,"Anderson"
2021-04-26,1205,0,"Anderson"
2021-04-27,1207,2,"Anderson"
2021-04-28,1211,4,"Anderson"
2021-04-29,1212,1,"Anderson"
2021-04-30,1214,2,"Anderson"
2021-05-01,1214,0,"Anderson"
2021-05-02,1215,1,"Anderson"
2021-05-03,1215,0,"Anderson"
2021-05-04,1215,0,"Anderson"
2021-05-05,1217,2,"Anderson"
2021-05-06,1219,2,"Anderson"
2021-05-07,1219,0,"Anderson"
2021-05-08,1219,0,"Anderson"
2021-05-09,1219,0,"Anderson"
2021-05-10,1220,1,"Anderson"
2021-05-11,1222,2,"Anderson"
2021-05-12,1222,0,"Anderson"
2021-05-13,1222,0,"Anderson"
2021-05-14,1222,0,"Anderson"
2021-05-15,1222,0,"Anderson"
2021-05-16,1224,2,"Anderson"
2021-05-17,1224,0,"Anderson"
2021-05-18,1224,0,"Anderson"
2021-05-19,1225,1,"Anderson"
2021-05-20,1225,0,"Anderson"
2021-05-21,1225,0,"Anderson"
2021-05-22,1225,0,"Anderson"
2021-05-23,1225,0,"Anderson"
2021-05-24,1226,1,"Anderson"
2021-05-25,1226,0,"Anderson"
2021-05-26,1226,0,"Anderson"
2021-05-27,1226,0,"Anderson"
2021-05-28,1227,1,"Anderson"
2021-05-29,1227,0,"Anderson"
2021-05-30,1227,0,"Anderson"
2021-05-31,1231,4,"Anderson"
2021-06-01,1231,0,"Anderson"
2021-06-02,1231,0,"Anderson"
2021-06-03,1231,0,"Anderson"
2021-06-04,1231,0,"Anderson"
2021-06-05,1231,0,"Anderson"
2021-06-06,1231,0,"Anderson"
2021-06-07,1231,0,"Anderson"
2021-06-08,1231,0,"Anderson"
2021-06-09,1231,0,"Anderson"
2021-06-10,1231,0,"Anderson"
2021-06-11,1231,0,"Anderson"
2021-06-12,1231,0,"Anderson"
2021-06-13,1232,1,"Anderson"
2021-06-14,1232,0,"Anderson"
2021-06-15,1232,0,"Anderson"
2021-06-16,1232,0,"Anderson"
2021-06-17,1232,0,"Anderson"
2021-06-18,1232,0,"Anderson"
2021-06-19,1232,0,"Anderson"
2021-06-20,1232,0,"Anderson"
2021-06-21,1232,0,"Anderson"
2021-06-22,1232,0,"Anderson"
2021-06-23,1232,0,"Anderson"
2021-06-24,1232,0,"Anderson"
2021-06-25,1232,0,"Anderson"
2021-06-26,1232,0,"Anderson"
2021-06-27,1232,0,"Anderson"
2021-06-28,1232,0,"Anderson"
2021-06-29,1232,0,"Anderson"
2021-06-30,1232,0,"Anderson"
2021-07-01,1232,0,"Anderson"
2021-07-02,1232,0,"Anderson"
2021-07-03,1232,0,"Anderson"
2021-07-04,1232,0,"Anderson"
2021-07-05,1232,0,"Anderson"
2021-07-06,1232,0,"Anderson"
2021-07-07,1232,0,"Anderson"
2021-07-08,1232,0,"Anderson"
2021-07-09,1232,0,"Anderson"
2021-07-10,1232,0,"Anderson"
2021-07-11,1232,0,"Anderson"
2021-07-12,1232,0,"Anderson"
2021-07-13,1232,0,"Anderson"
2021-07-14,1232,0,"Anderson"
2021-07-15,1232,0,"Anderson"
2021-07-16,1234,2,"Anderson"
2021-07-17,1234,0,"Anderson"
2021-07-18,1234,0,"Anderson"
2021-07-19,1235,1,"Anderson"
2021-07-20,1239,4,"Anderson"
2021-07-21,1239,0,"Anderson"
2021-07-22,1240,1,"Anderson"
2021-07-23,1243,3,"Anderson"
2021-07-24,1244,1,"Anderson"
2021-07-25,1245,1,"Anderson"
2021-07-26,1251,6,"Anderson"
2021-07-27,1254,3,"Anderson"
2021-07-28,1261,7,"Anderson"
2021-07-29,1262,1,"Anderson"
2021-07-30,1275,13,"Anderson"
2021-07-31,1280,5,"Anderson"
2021-08-01,1281,1,"Anderson"
2021-08-02,1284,3,"Anderson"
2021-08-03,1289,5,"Anderson"
2021-08-04,1295,6,"Anderson"
2021-08-05,1303,8,"Anderson"
2021-08-06,1310,7,"Anderson"
2021-08-07,1314,4,"Anderson"
2021-08-08,1316,2,"Anderson"
2021-08-09,1323,7,"Anderson"
2021-08-10,1332,9,"Anderson"
2021-08-11,1349,17,"Anderson"
2021-08-12,1360,11,"Anderson"
2021-08-13,1369,9,"Anderson"
2021-08-14,1387,18,"Anderson"
2021-08-15,1392,5,"Anderson"
2021-08-16,1395,3,"Anderson"
2021-08-17,1405,10,"Anderson"
2021-08-18,1428,23,"Anderson"
2021-08-19,1444,16,"Anderson"
2021-08-20,1465,21,"Anderson"
2021-08-21,1484,19,"Anderson"
2021-08-22,1487,3,"Anderson"
2021-08-23,1508,21,"Anderson"
2021-08-24,1521,13,"Anderson"
2021-08-25,1551,30,"Anderson"
2021-08-26,1575,24,"Anderson"
2021-08-27,1604,29,"Anderson"
2021-08-28,1625,21,"Anderson"
2021-08-29,1648,23,"Anderson"
2021-08-30,1668,20,"Anderson"
2021-08-31,1703,35,"Anderson"
2021-09-01,1710,7,"Anderson"
2021-09-02,1733,23,"Anderson"
2021-09-03,1746,13,"Anderson"
2021-09-04,1778,32,"Anderson"
2021-09-05,1823,45,"Anderson"
2021-09-06,1862,39,"Anderson"
2021-09-07,1871,9,"Anderson"
2021-09-08,1879,8,"Anderson"
2021-09-09,1891,12,"Anderson"
2021-09-10,1930,39,"Anderson"
2021-09-11,1955,25,"Anderson"
2021-09-12,1964,9,"Anderson"
2021-09-13,1978,14,"Anderson"
2021-09-14,1987,9,"Anderson"
2021-09-15,2000,13,"Anderson"
2021-09-16,2017,17,"Anderson"
2021-09-17,2028,11,"Anderson"
2021-09-18,2041,13,"Anderson"
2021-09-19,2047,6,"Anderson"
2021-09-20,2058,11,"Anderson"
2021-09-21,2068,10,"Anderson"
2021-09-22,2082,14,"Anderson"
2021-09-23,2099,17,"Anderson"
2021-09-24,2106,7,"Anderson"
2021-09-25,2106,0,"Anderson"
2021-09-26,2109,3,"Anderson"
2021-09-27,2119,10,"Anderson"
2021-09-28,2133,14,"Anderson"
2021-09-29,2142,9,"Anderson"
2021-09-30,2154,12,"Anderson"
2021-10-01,2166,12,"Anderson"
2021-10-02,2167,1,"Anderson"
2021-10-03,2171,4,"Anderson"
2021-10-04,2177,6,"Anderson"
2021-10-05,2185,8,"Anderson"
2021-10-06,2192,7,"Anderson"
2021-10-07,2194,2,"Anderson"
2021-10-08,2197,3,"Anderson"
2021-10-09,2202,5,"Anderson"
2021-10-10,2203,1,"Anderson"
2021-10-11,2211,8,"Anderson"
2021-10-12,2214,3,"Anderson"
2021-10-13,2221,7,"Anderson"
2021-10-14,2225,4,"Anderson"
2021-10-15,2230,5,"Anderson"
2021-10-16,2230,0,"Anderson"
2021-10-17,2230,0,"Anderson"
2021-10-18,2233,3,"Anderson"
2021-10-19,2239,6,"Anderson"
2021-10-20,2245,6,"Anderson"
2021-10-21,2253,8,"Anderson"
2021-10-22,2257,4,"Anderson"
2021-10-23,2259,2,"Anderson"
2021-10-24,2259,0,"Anderson"
2021-10-25,2262,3,"Anderson"
