"DATE","TOTAL_CASES","NEW_CASES","Region"
2021-10-26,2264,2,"Anderson"
2021-10-27,2270,6,"Anderson"
2021-10-28,2272,2,"Anderson"
2021-10-29,2275,3,"Anderson"
2021-10-30,2275,0,"Anderson"
2021-10-31,2275,0,"Anderson"
2021-11-01,2280,5,"Anderson"
2021-11-02,2282,2,"Anderson"
2021-11-03,2289,7,"Anderson"
2021-11-04,2294,5,"Anderson"
2020-03-12,0,0,"East TN"
2020-03-13,0,0,"East TN"
2020-03-14,0,0,"East TN"
2020-03-15,0,0,"East TN"
2020-03-16,0,0,"East TN"
2020-03-17,0,0,"East TN"
2020-03-18,0,0,"East TN"
2020-03-19,0,0,"East TN"
2020-03-20,2,2,"East TN"
2020-03-21,3,1,"East TN"
2020-03-22,3,0,"East TN"
2020-03-23,4,1,"East TN"
2020-03-24,6,2,"East TN"
2020-03-25,6,0,"East TN"
2020-03-26,7,1,"East TN"
2020-03-27,7,0,"East TN"
2020-03-28,7,0,"East TN"
2020-03-29,8,1,"East TN"
2020-03-30,8,0,"East TN"
2020-03-31,9,1,"East TN"
2020-04-01,10,1,"East TN"
2020-04-02,13,3,"East TN"
2020-04-03,13,0,"East TN"
2020-04-04,13,0,"East TN"
2020-04-05,16,3,"East TN"
2020-04-06,16,0,"East TN"
2020-04-07,18,2,"East TN"
2020-04-08,18,0,"East TN"
2020-04-09,19,1,"East TN"
2020-04-10,20,1,"East TN"
2020-04-11,20,0,"East TN"
2020-04-12,20,0,"East TN"
2020-04-13,22,2,"East TN"
2020-04-14,22,0,"East TN"
2020-04-15,24,2,"East TN"
2020-04-16,25,1,"East TN"
2020-04-17,25,0,"East TN"
2020-04-18,28,3,"East TN"
2020-04-19,28,0,"East TN"
2020-04-20,30,2,"East TN"
2020-04-21,31,1,"East TN"
2020-04-22,31,0,"East TN"
2020-04-23,33,2,"East TN"
2020-04-24,36,3,"East TN"
2020-04-25,39,3,"East TN"
2020-04-26,39,0,"East TN"
2020-04-27,40,1,"East TN"
2020-04-28,42,2,"East TN"
2020-04-29,45,3,"East TN"
2020-04-30,48,3,"East TN"
2020-05-01,55,7,"East TN"
2020-05-02,55,0,"East TN"
2020-05-03,60,5,"East TN"
2020-05-04,61,1,"East TN"
2020-05-05,65,4,"East TN"
2020-05-06,72,7,"East TN"
2020-05-07,78,6,"East TN"
2020-05-08,82,4,"East TN"
2020-05-09,82,0,"East TN"
2020-05-10,85,3,"East TN"
2020-05-11,88,3,"East TN"
2020-05-12,96,8,"East TN"
2020-05-13,100,4,"East TN"
2020-05-14,107,7,"East TN"
2020-05-15,108,1,"East TN"
2020-05-16,109,1,"East TN"
2020-05-17,110,1,"East TN"
2020-05-18,115,5,"East TN"
2020-05-19,117,2,"East TN"
2020-05-20,119,2,"East TN"
2020-05-21,135,16,"East TN"
2020-05-22,155,20,"East TN"
2020-05-23,167,12,"East TN"
2020-05-24,172,5,"East TN"
2020-05-25,183,11,"East TN"
2020-05-26,193,10,"East TN"
2020-05-27,200,7,"East TN"
2020-05-28,211,11,"East TN"
2020-05-29,219,8,"East TN"
2020-05-30,230,11,"East TN"
2020-05-31,246,16,"East TN"
2020-06-01,264,18,"East TN"
2020-06-02,285,21,"East TN"
2020-06-03,289,4,"East TN"
2020-06-04,299,10,"East TN"
2020-06-05,315,16,"East TN"
2020-06-06,320,5,"East TN"
2020-06-07,327,7,"East TN"
2020-06-08,344,17,"East TN"
2020-06-09,355,11,"East TN"
2020-06-10,361,6,"East TN"
2020-06-11,402,41,"East TN"
2020-06-12,421,19,"East TN"
2020-06-13,436,15,"East TN"
2020-06-14,456,20,"East TN"
2020-06-15,483,27,"East TN"
2020-06-16,503,20,"East TN"
2020-06-17,530,27,"East TN"
2020-06-18,550,20,"East TN"
2020-06-19,569,19,"East TN"
2020-06-20,580,11,"East TN"
2020-06-21,588,8,"East TN"
2020-06-22,612,24,"East TN"
2020-06-23,643,31,"East TN"
2020-06-24,668,25,"East TN"
2020-06-25,682,14,"East TN"
2020-06-26,710,28,"East TN"
2020-06-27,718,8,"East TN"
2020-06-28,736,18,"East TN"
2020-06-29,770,34,"East TN"
2020-06-30,801,31,"East TN"
2020-07-01,836,35,"East TN"
2020-07-02,887,51,"East TN"
2020-07-03,907,20,"East TN"
2020-07-04,929,22,"East TN"
2020-07-05,963,34,"East TN"
2020-07-06,1000,37,"East TN"
2020-07-07,1045,45,"East TN"
2020-07-08,1089,44,"East TN"
2020-07-09,1136,47,"East TN"
2020-07-10,1183,47,"East TN"
2020-07-11,1209,26,"East TN"
2020-07-12,1271,62,"East TN"
2020-07-13,1307,36,"East TN"
2020-07-14,1356,49,"East TN"
2020-07-15,1391,35,"East TN"
2020-07-16,1486,95,"East TN"
2020-07-17,1551,65,"East TN"
2020-07-18,1601,50,"East TN"
2020-07-19,1651,50,"East TN"
2020-07-20,1694,43,"East TN"
2020-07-21,1825,131,"East TN"
2020-07-22,1880,55,"East TN"
2020-07-23,1955,75,"East TN"
2020-07-24,2015,60,"East TN"
2020-07-25,2138,123,"East TN"
2020-07-26,2210,72,"East TN"
2020-07-27,2290,80,"East TN"
2020-07-28,2383,93,"East TN"
2020-07-29,2419,36,"East TN"
2020-07-30,2549,130,"East TN"
2020-07-31,2621,72,"East TN"
2020-08-01,2692,71,"East TN"
2020-08-02,2764,72,"East TN"
2020-08-03,2835,71,"East TN"
2020-08-04,2897,62,"East TN"
2020-08-05,2943,46,"East TN"
2020-08-06,3064,121,"East TN"
2020-08-07,3134,70,"East TN"
2020-08-08,3202,68,"East TN"
2020-08-09,3274,72,"East TN"
2020-08-10,3330,56,"East TN"
2020-08-11,3406,76,"East TN"
2020-08-12,3458,52,"East TN"
2020-08-13,3571,113,"East TN"
2020-08-14,3618,47,"East TN"
2020-08-15,3705,87,"East TN"
2020-08-16,3777,72,"East TN"
2020-08-17,3806,29,"East TN"
2020-08-18,3884,78,"East TN"
2020-08-19,3935,51,"East TN"
2020-08-20,4050,115,"East TN"
2020-08-21,4084,34,"East TN"
2020-08-22,4195,111,"East TN"
2020-08-23,4232,37,"East TN"
2020-08-24,4256,24,"East TN"
2020-08-25,4334,78,"East TN"
2020-08-26,4394,60,"East TN"
2020-08-27,4500,106,"East TN"
2020-08-28,4546,46,"East TN"
2020-08-29,4603,57,"East TN"
2020-08-30,4638,35,"East TN"
2020-08-31,4700,62,"East TN"
2020-09-01,4784,84,"East TN"
2020-09-02,4859,75,"East TN"
2020-09-03,4939,80,"East TN"
2020-09-04,4984,45,"East TN"
2020-09-05,5136,152,"East TN"
2020-09-06,5197,61,"East TN"
2020-09-07,5224,27,"East TN"
2020-09-08,5270,46,"East TN"
2020-09-09,5323,53,"East TN"
2020-09-10,5423,100,"East TN"
2020-09-11,5466,43,"East TN"
2020-09-12,5530,64,"East TN"
2020-09-13,5589,59,"East TN"
2020-09-14,5644,55,"East TN"
2020-09-15,5721,77,"East TN"
2020-09-16,5764,43,"East TN"
2020-09-17,5852,88,"East TN"
2020-09-18,5921,69,"East TN"
2020-09-19,5990,69,"East TN"
2020-09-20,6035,45,"East TN"
2020-09-21,6059,24,"East TN"
2020-09-22,6117,58,"East TN"
2020-09-23,6161,44,"East TN"
2020-09-24,6220,59,"East TN"
2020-09-25,6280,60,"East TN"
2020-09-26,6377,97,"East TN"
2020-09-27,6429,52,"East TN"
2020-09-28,6456,27,"East TN"
2020-09-29,6499,43,"East TN"
2020-09-30,6564,65,"East TN"
2020-10-01,6611,47,"East TN"
2020-10-02,6665,54,"East TN"
2020-10-03,6711,46,"East TN"
2020-10-04,6759,48,"East TN"
2020-10-05,6833,74,"East TN"
2020-10-06,6897,64,"East TN"
2020-10-07,6967,70,"East TN"
2020-10-08,7043,76,"East TN"
2020-10-09,7109,66,"East TN"
2020-10-10,7198,89,"East TN"
2020-10-11,7293,95,"East TN"
2020-10-12,7328,35,"East TN"
2020-10-13,7372,44,"East TN"
2020-10-14,7480,108,"East TN"
2020-10-15,7535,55,"East TN"
2020-10-16,7598,63,"East TN"
2020-10-17,7675,77,"East TN"
2020-10-18,7784,109,"East TN"
2020-10-19,7878,94,"East TN"
2020-10-20,7960,82,"East TN"
2020-10-21,8036,76,"East TN"
2020-10-22,8178,142,"East TN"
2020-10-23,8316,138,"East TN"
2020-10-24,8467,151,"East TN"
2020-10-25,8586,119,"East TN"
2020-10-26,8647,61,"East TN"
2020-10-27,8739,92,"East TN"
2020-10-28,8856,117,"East TN"
2020-10-29,8978,122,"East TN"
2020-10-30,9072,94,"East TN"
2020-10-31,9073,1,"East TN"
2020-11-01,9141,68,"East TN"
2020-11-02,9259,118,"East TN"
2020-11-03,9418,159,"East TN"
2020-11-04,9529,111,"East TN"
2020-11-05,9602,73,"East TN"
2020-11-06,9714,112,"East TN"
2020-11-07,9878,164,"East TN"
2020-11-08,10086,208,"East TN"
2020-11-09,10163,77,"East TN"
2020-11-10,10270,107,"East TN"
2020-11-11,10434,164,"East TN"
2020-11-12,10523,89,"East TN"
2020-11-13,10722,199,"East TN"
2020-11-14,10900,178,"East TN"
2020-11-15,11173,273,"East TN"
2020-11-16,11383,210,"East TN"
2020-11-17,11536,153,"East TN"
2020-11-18,11691,155,"East TN"
2020-11-19,11842,151,"East TN"
2020-11-20,11992,150,"East TN"
2020-11-21,12141,149,"East TN"
2020-11-22,12356,215,"East TN"
2020-11-23,12478,122,"East TN"
2020-11-24,12610,132,"East TN"
2020-11-25,12726,116,"East TN"
2020-11-26,12908,182,"East TN"
2020-11-27,13145,237,"East TN"
2020-11-28,13347,202,"East TN"
2020-11-29,13649,302,"East TN"
2020-11-30,13918,269,"East TN"
2020-12-01,14218,300,"East TN"
2020-12-02,14333,115,"East TN"
2020-12-03,14544,211,"East TN"
2020-12-04,14767,223,"East TN"
2020-12-05,14877,110,"East TN"
2020-12-06,15065,188,"East TN"
2020-12-07,15417,352,"East TN"
2020-12-08,15751,334,"East TN"
2020-12-09,16150,399,"East TN"
2020-12-10,16589,439,"East TN"
2020-12-11,16819,230,"East TN"
2020-12-12,17185,366,"East TN"
2020-12-13,17781,596,"East TN"
2020-12-14,18175,394,"East TN"
2020-12-15,18705,530,"East TN"
2020-12-16,19084,379,"East TN"
2020-12-17,19654,570,"East TN"
2020-12-18,20104,450,"East TN"
2020-12-19,20423,319,"East TN"
2020-12-20,20853,430,"East TN"
2020-12-21,21140,287,"East TN"
2020-12-22,21401,261,"East TN"
2020-12-23,21624,223,"East TN"
2020-12-24,21828,204,"East TN"
2020-12-25,22093,265,"East TN"
2020-12-26,22288,195,"East TN"
2020-12-27,22413,125,"East TN"
2020-12-28,22522,109,"East TN"
2020-12-29,22786,264,"East TN"
2020-12-30,22980,194,"East TN"
2020-12-31,23411,431,"East TN"
2021-01-01,23588,177,"East TN"
2021-01-02,23823,235,"East TN"
2021-01-03,23971,148,"East TN"
2021-01-04,24123,152,"East TN"
2021-01-05,24406,283,"East TN"
2021-01-06,24683,277,"East TN"
2021-01-07,24990,307,"East TN"
2021-01-08,25258,268,"East TN"
2021-01-09,25594,336,"East TN"
2021-01-10,25789,195,"East TN"
2021-01-11,25960,171,"East TN"
2021-01-12,26159,199,"East TN"
2021-01-13,26309,150,"East TN"
2021-01-14,26627,318,"East TN"
2021-01-15,26753,126,"East TN"
2021-01-16,27058,305,"East TN"
2021-01-17,27136,78,"East TN"
2021-01-18,27199,63,"East TN"
2021-01-19,27390,191,"East TN"
2021-01-20,27491,101,"East TN"
2021-01-21,27695,204,"East TN"
2021-01-22,27832,137,"East TN"
2021-01-23,28024,192,"East TN"
2021-01-24,28092,68,"East TN"
2021-01-25,28212,120,"East TN"
2021-01-26,28343,131,"East TN"
2021-01-27,28475,132,"East TN"
2021-01-28,28706,231,"East TN"
2021-01-29,28782,76,"East TN"
2021-01-30,28946,164,"East TN"
2021-01-31,29025,79,"East TN"
2021-02-01,29116,91,"East TN"
2021-02-02,29207,91,"East TN"
2021-02-03,29356,149,"East TN"
2021-02-04,29496,140,"East TN"
2021-02-05,29602,106,"East TN"
2021-02-06,29782,180,"East TN"
2021-02-07,29861,79,"East TN"
2021-02-08,29957,96,"East TN"
2021-02-09,30130,173,"East TN"
2021-02-10,30256,126,"East TN"
2021-02-11,30387,131,"East TN"
2021-02-12,30523,136,"East TN"
2021-02-13,30611,88,"East TN"
2021-02-14,30668,57,"East TN"
2021-02-15,30711,43,"East TN"
2021-02-16,30839,128,"East TN"
2021-02-17,30958,119,"East TN"
2021-02-18,31087,129,"East TN"
2021-02-19,31173,86,"East TN"
2021-02-20,31273,100,"East TN"
2021-02-21,31322,49,"East TN"
2021-02-22,31392,70,"East TN"
2021-02-23,31508,116,"East TN"
2021-02-24,31637,129,"East TN"
2021-02-25,31747,110,"East TN"
2021-02-26,31841,94,"East TN"
2021-02-27,31896,55,"East TN"
2021-02-28,31945,49,"East TN"
2021-03-01,31983,38,"East TN"
2021-03-02,32060,77,"East TN"
2021-03-03,32119,59,"East TN"
2021-03-04,32225,106,"East TN"
2021-03-05,32305,80,"East TN"
2021-03-06,32381,76,"East TN"
2021-03-07,32415,34,"East TN"
2021-03-08,32488,73,"East TN"
2021-03-09,32589,101,"East TN"
2021-03-10,32695,106,"East TN"
2021-03-11,32778,83,"East TN"
2021-03-12,32853,75,"East TN"
2021-03-13,32943,90,"East TN"
2021-03-14,32982,39,"East TN"
2021-03-15,33037,55,"East TN"
2021-03-16,33147,110,"East TN"
2021-03-17,33236,89,"East TN"
2021-03-18,33334,98,"East TN"
2021-03-19,33484,150,"East TN"
2021-03-20,33537,53,"East TN"
2021-03-21,33572,35,"East TN"
2021-03-22,33661,89,"East TN"
2021-03-23,33750,89,"East TN"
2021-03-24,33853,103,"East TN"
2021-03-25,33934,81,"East TN"
2021-03-26,34010,76,"East TN"
2021-03-27,34051,41,"East TN"
2021-03-28,34105,54,"East TN"
2021-03-29,34181,76,"East TN"
2021-03-30,34240,59,"East TN"
2021-03-31,34356,116,"East TN"
2021-04-01,34424,68,"East TN"
2021-04-02,34473,49,"East TN"
2021-04-03,34512,39,"East TN"
2021-04-04,34532,20,"East TN"
2021-04-05,34600,68,"East TN"
2021-04-06,34676,76,"East TN"
2021-04-07,34790,114,"East TN"
2021-04-08,34874,84,"East TN"
2021-04-09,34964,90,"East TN"
2021-04-10,35010,46,"East TN"
2021-04-11,35054,44,"East TN"
2021-04-12,35126,72,"East TN"
2021-04-13,35185,59,"East TN"
2021-04-14,35302,117,"East TN"
2021-04-15,35399,97,"East TN"
2021-04-16,35538,139,"East TN"
2021-04-17,35561,23,"East TN"
2021-04-18,35589,28,"East TN"
2021-04-19,35648,59,"East TN"
2021-04-20,35708,60,"East TN"
2021-04-21,35800,92,"East TN"
2021-04-22,35937,137,"East TN"
2021-04-23,36014,77,"East TN"
2021-04-24,36074,60,"East TN"
2021-04-25,36102,28,"East TN"
2021-04-26,36175,73,"East TN"
2021-04-27,36263,88,"East TN"
2021-04-28,36388,125,"East TN"
2021-04-29,36476,88,"East TN"
2021-04-30,36552,76,"East TN"
2021-05-01,36591,39,"East TN"
2021-05-02,36621,30,"East TN"
2021-05-03,36650,29,"East TN"
2021-05-04,36705,55,"East TN"
2021-05-05,36816,111,"East TN"
2021-05-06,36869,53,"East TN"
2021-05-07,36940,71,"East TN"
2021-05-08,36965,25,"East TN"
2021-05-09,36990,25,"East TN"
2021-05-10,37039,49,"East TN"
2021-05-11,37102,63,"East TN"
2021-05-12,37157,55,"East TN"
2021-05-13,37184,27,"East TN"
2021-05-14,37225,41,"East TN"
2021-05-15,37240,15,"East TN"
2021-05-16,37254,14,"East TN"
2021-05-17,37282,28,"East TN"
2021-05-18,37318,36,"East TN"
2021-05-19,37353,35,"East TN"
2021-05-20,37386,33,"East TN"
2021-05-21,37412,26,"East TN"
2021-05-22,37421,9,"East TN"
2021-05-23,37432,11,"East TN"
2021-05-24,37453,21,"East TN"
2021-05-25,37474,21,"East TN"
2021-05-26,37493,19,"East TN"
2021-05-27,37508,15,"East TN"
2021-05-28,37525,17,"East TN"
2021-05-29,37531,6,"East TN"
2021-05-30,37535,4,"East TN"
2021-05-31,37546,11,"East TN"
2021-06-01,37562,16,"East TN"
2021-06-02,37573,11,"East TN"
2021-06-03,37581,8,"East TN"
2021-06-04,37600,19,"East TN"
2021-06-05,37604,4,"East TN"
2021-06-06,37608,4,"East TN"
2021-06-07,37615,7,"East TN"
2021-06-08,37627,12,"East TN"
2021-06-09,37631,4,"East TN"
2021-06-10,37639,8,"East TN"
2021-06-11,37643,4,"East TN"
2021-06-12,37646,3,"East TN"
2021-06-13,37649,3,"East TN"
2021-06-14,37657,8,"East TN"
2021-06-15,37665,8,"East TN"
2021-06-16,37674,9,"East TN"
2021-06-17,37678,4,"East TN"
2021-06-18,37685,7,"East TN"
2021-06-19,37687,2,"East TN"
2021-06-20,37691,4,"East TN"
2021-06-21,37702,11,"East TN"
2021-06-22,37717,15,"East TN"
2021-06-23,37724,7,"East TN"
2021-06-24,37737,13,"East TN"
2021-06-25,37757,20,"East TN"
2021-06-26,37758,1,"East TN"
2021-06-27,37762,4,"East TN"
2021-06-28,37768,6,"East TN"
2021-06-29,37779,11,"East TN"
2021-06-30,37794,15,"East TN"
2021-07-01,37829,35,"East TN"
2021-07-02,37838,9,"East TN"
2021-07-03,37846,8,"East TN"
2021-07-04,37850,4,"East TN"
2021-07-05,37857,7,"East TN"
2021-07-06,37891,34,"East TN"
2021-07-07,37920,29,"East TN"
2021-07-08,37956,36,"East TN"
2021-07-09,37984,28,"East TN"
2021-07-10,37997,13,"East TN"
2021-07-11,37998,1,"East TN"
2021-07-12,38021,23,"East TN"
2021-07-13,38052,31,"East TN"
2021-07-14,38071,19,"East TN"
2021-07-15,38093,22,"East TN"
2021-07-16,38125,32,"East TN"
2021-07-17,38148,23,"East TN"
2021-07-18,38168,20,"East TN"
2021-07-19,38209,41,"East TN"
2021-07-20,38248,39,"East TN"
2021-07-21,38300,52,"East TN"
2021-07-22,38374,74,"East TN"
2021-07-23,38448,74,"East TN"
2021-07-24,38487,39,"East TN"
2021-07-25,38508,21,"East TN"
2021-07-26,38593,85,"East TN"
2021-07-27,38705,112,"East TN"
2021-07-28,38825,120,"East TN"
2021-07-29,38906,81,"East TN"
2021-07-30,39048,142,"East TN"
2021-07-31,39133,85,"East TN"
2021-08-01,39204,71,"East TN"
2021-08-02,39320,116,"East TN"
2021-08-03,39543,223,"East TN"
2021-08-04,39728,185,"East TN"
2021-08-05,39910,182,"East TN"
2021-08-06,40122,212,"East TN"
2021-08-07,40245,123,"East TN"
2021-08-08,40360,115,"East TN"
2021-08-09,40630,270,"East TN"
2021-08-10,40923,293,"East TN"
2021-08-11,41290,367,"East TN"
2021-08-12,41632,342,"East TN"
2021-08-13,42043,411,"East TN"
2021-08-14,42388,345,"East TN"
2021-08-15,42638,250,"East TN"
2021-08-16,43035,397,"East TN"
2021-08-17,43562,527,"East TN"
2021-08-18,44241,679,"East TN"
2021-08-19,45040,799,"East TN"
2021-08-20,45795,755,"East TN"
2021-08-21,46654,859,"East TN"
2021-08-22,47063,409,"East TN"
2021-08-23,47714,651,"East TN"
2021-08-24,48474,760,"East TN"
2021-08-25,49286,812,"East TN"
2021-08-26,50156,870,"East TN"
2021-08-27,51151,995,"East TN"
2021-08-28,51912,761,"East TN"
2021-08-29,52625,713,"East TN"
2021-08-30,53642,1017,"East TN"
2021-08-31,54676,1034,"East TN"
2021-09-01,55115,439,"East TN"
2021-09-02,55796,681,"East TN"
2021-09-03,56320,524,"East TN"
2021-09-04,57320,1000,"East TN"
2021-09-05,58543,1223,"East TN"
2021-09-06,59718,1175,"East TN"
2021-09-07,60127,409,"East TN"
2021-09-08,60454,327,"East TN"
2021-09-09,60888,434,"East TN"
2021-09-10,62113,1225,"East TN"
2021-09-11,62989,876,"East TN"
2021-09-12,63250,261,"East TN"
2021-09-13,63738,488,"East TN"
2021-09-14,64325,587,"East TN"
2021-09-15,64679,354,"East TN"
2021-09-16,65244,565,"East TN"
2021-09-17,65758,514,"East TN"
2021-09-18,66013,255,"East TN"
2021-09-19,66135,122,"East TN"
2021-09-20,66508,373,"East TN"
2021-09-21,66889,381,"East TN"
2021-09-22,67199,310,"East TN"
2021-09-23,67665,466,"East TN"
2021-09-24,67969,304,"East TN"
2021-09-25,68094,125,"East TN"
2021-09-26,68239,145,"East TN"
2021-09-27,68513,274,"East TN"
2021-09-28,68780,267,"East TN"
2021-09-29,69138,358,"East TN"
2021-09-30,69390,252,"East TN"
2021-10-01,69655,265,"East TN"
2021-10-02,69762,107,"East TN"
2021-10-03,69847,85,"East TN"
2021-10-04,70069,222,"East TN"
2021-10-05,70325,256,"East TN"
2021-10-06,70530,205,"East TN"
2021-10-07,70747,217,"East TN"
2021-10-08,70952,205,"East TN"
2021-10-09,71033,81,"East TN"
2021-10-10,71066,33,"East TN"
2021-10-11,71270,204,"East TN"
2021-10-12,71419,149,"East TN"
2021-10-13,71547,128,"East TN"
2021-10-14,71677,130,"East TN"
2021-10-15,71775,98,"East TN"
2021-10-16,71806,31,"East TN"
2021-10-17,71836,30,"East TN"
2021-10-18,71968,132,"East TN"
2021-10-19,72085,117,"East TN"
2021-10-20,72194,109,"East TN"
2021-10-21,72288,94,"East TN"
2021-10-22,72385,97,"East TN"
2021-10-23,72422,37,"East TN"
2021-10-24,72441,19,"East TN"
2021-10-25,72497,56,"East TN"
2021-10-26,72571,74,"East TN"
2021-10-27,72693,122,"East TN"
2021-10-28,72759,66,"East TN"
2021-10-29,72847,88,"East TN"
2021-10-30,72884,37,"East TN"
2021-10-31,72907,23,"East TN"
2021-11-01,73006,99,"East TN"
2021-11-02,73097,91,"East TN"
2021-11-03,73211,114,"East TN"
2021-11-04,73288,77,"East TN"
