"Date","Active_Staff_Count","Active_Students_Count","Active_Staff_Percent","Active_Students_Percent"
2021-08-13,2,8,0.025,0.0133333333333333
2021-08-14,2,8,0.025,0.0133333333333333
2021-08-15,2,8,0.025,0.0133333333333333
2021-08-16,3,37,0.0375,0.0616666666666667
2021-08-17,3,79,0.0375,0.131666666666667
2021-08-18,2,111,0.025,0.185
2021-08-19,2,137,0.025,0.228333333333333
2021-08-20,2,178,0.025,0.296666666666667
2021-08-21,2,178,0.025,0.296666666666667
2021-08-22,2,178,0.025,0.296666666666667
2021-08-23,2,219,0.025,0.365
2021-08-24,2,276,0.025,0.46
2021-08-25,67,534,0.8375,0.89
2021-08-26,64,648,0.8,1.08
2021-08-27,98,807,1.225,1.345
2021-08-28,98,807,1.225,1.345
2021-08-29,98,807,1.225,1.345
2021-08-30,107,816,1.3375,1.36
2021-08-31,95,596,1.1875,0.993333333333333
2021-09-01,140,750,1.75,1.25
2021-09-02,71,663,0.8875,1.105
2021-09-03,85,594,1.0625,0.99
2021-09-04,85,594,1.0625,0.99
2021-09-05,85,594,1.0625,0.99
2021-09-06,85,594,1.0625,0.99
2021-09-07,NA,NA,NA,NA
2021-09-08,54,277,0.675,0.461666666666667
2021-09-09,NA,NA,NA,NA
2021-09-10,90,395,1.125,0.658333333333333
2021-09-11,96,388,1.2,0.646666666666667
2021-09-12,96,388,1.2,0.646666666666667
2021-09-13,75,300,0.9375,0.5
2021-09-14,75,300,0.9375,0.5
2021-09-15,65,298,0.8125,0.496666666666667
2021-09-16,57,347,0.7125,0.578333333333333
2021-09-17,52,390,0.65,0.65
2021-09-18,50,392,0.625,0.653333333333333
2021-09-19,50,392,0.625,0.653333333333333
2021-09-20,50,392,0.625,0.653333333333333
2021-09-21,41,294,0.5125,0.49
2021-09-22,42,301,0.525,0.501666666666667
2021-09-23,33,312,0.4125,0.52
2021-09-24,33,326,0.4125,0.543333333333333
2021-09-25,33,297,0.4125,0.495
2021-09-26,33,297,0.4125,0.495
2021-09-27,20,194,0.25,0.323333333333333
2021-09-28,20,194,0.25,0.323333333333333
2021-09-29,37,221,0.4625,0.368333333333333
2021-09-30,40,229,0.5,0.381666666666667
2021-10-01,47,234,0.5875,0.39
2021-10-02,48,227,0.6,0.378333333333333
2021-10-03,48,227,0.6,0.378333333333333
2021-10-04,48,227,0.6,0.378333333333333
2021-10-05,NA,NA,NA,NA
2021-10-06,31,180,0.3875,0.3
2021-10-07,26,186,0.325,0.31
2021-10-08,22,167,0.275,0.278333333333333
2021-10-09,21,158,0.2625,0.263333333333333
2021-10-10,21,158,0.2625,0.263333333333333
2021-10-11,NA,NA,NA,NA
2021-10-12,NA,NA,NA,NA
2021-10-13,NA,NA,NA,NA
2021-10-14,NA,NA,NA,NA
2021-10-15,NA,NA,NA,NA
2021-10-16,NA,NA,NA,NA
2021-10-17,NA,NA,NA,NA
2021-10-18,NA,NA,NA,NA
2021-10-19,11,17,0.1375,0.0283333333333333
2021-10-20,15,44,0.1875,0.0733333333333333
2021-10-21,14,46,0.175,0.0766666666666667
2021-10-22,17,55,0.2125,0.0916666666666667
NA,NA,NA,NA,NA
NA,11,17,0.1375,0.0283333333333333
NA,15,44,0.1875,0.0733333333333333
NA,14,46,0.175,0.0766666666666667
NA,17,55,0.2125,0.0916666666666667
NA,15,59,0.1875,0.0983333333333333
NA,15,59,0.1875,0.0983333333333333
2021-10-23,15,59,0.1875,0.0983333333333333
2021-10-24,15,59,0.1875,0.0983333333333333
2021-10-25,15,59,0.1875,0.0983333333333333
2021-10-26,14,51,0.175,0.085
2021-10-27,10,52,0.125,0.0866666666666667
2021-10-28,10,58,0.125,0.0966666666666667
2021-10-29,9,61,0.1125,0.101666666666667
2021-10-30,6,47,0.075,0.0783333333333333
2021-10-31,6,47,0.075,0.0783333333333333
2021-11-01,6,47,0.075,0.0783333333333333
2021-11-02,4,58,0.05,0.0966666666666667
2021-11-03,NA,NA,NA,NA
2021-11-04,8,54,0.1,0.09
2021-11-05,9,49,0.1125,0.0816666666666667
2021-11-06,12,50,0.15,0.0833333333333333
2021-11-07,12,50,0.15,0.0833333333333333
2021-11-08,12,50,0.15,0.0833333333333333
2021-11-09,3,44,0.0375,0.0733333333333333
2021-11-10,NA,NA,NA,NA
2021-11-11,9,53,0.1125,0.0883333333333333
2021-11-12,6,56,0.075,0.0933333333333333
2021-11-13,NA,NA,NA,NA
2021-11-14,NA,NA,NA,NA
2021-11-15,NA,NA,NA,NA
2021-11-16,11,68,0.1375,0.113333333333333
2021-11-17,17,67,0.2125,0.111666666666667
2021-11-18,16,58,0.2,0.0966666666666667
2021-11-19,NA,NA,NA,NA
2021-11-20,NA,NA,NA,NA
2021-11-21,NA,NA,NA,NA
2021-11-22,NA,NA,NA,NA
2021-11-23,NA,NA,NA,NA
2021-11-24,NA,NA,NA,NA
2021-11-25,NA,NA,NA,NA
2021-11-26,NA,NA,NA,NA
2021-11-27,NA,NA,NA,NA
2021-11-28,NA,NA,NA,NA
2021-11-29,NA,NA,NA,NA
2021-11-30,10,38,0.125,0.0633333333333333
2021-12-01,11,48,0.1375,0.08
2021-12-02,NA,NA,NA,NA
2021-12-03,21,86,0.2625,0.143333333333333
2021-12-04,21,86,0.2625,0.143333333333333
2021-12-05,21,86,0.2625,0.143333333333333
2021-12-06,21,86,0.2625,0.143333333333333
2021-12-07,17,86,0.2125,0.143333333333333
2021-12-08,17,75,0.2125,0.125
2021-12-09,20,73,0.25,0.121666666666667
2021-12-10,18,81,0.225,0.135
2021-12-11,15,69,0.1875,0.115
2021-12-12,15,69,0.1875,0.115
2021-12-13,15,69,0.1875,0.115
2021-12-14,12,61,0.15,0.101666666666667
2021-12-15,11,61,0.1375,0.101666666666667
2021-12-16,11,71,0.1375,0.118333333333333
2021-12-17,NA,NA,NA,NA
2021-12-30,NA,NA,NA,NA
2021-12-31,NA,NA,NA,NA
2022-01-01,NA,NA,NA,NA
2022-01-02,NA,NA,NA,NA
2022-01-03,NA,NA,NA,NA
2022-01-04,18,24,0.225,0.04
2022-01-05,NA,NA,NA,NA
2022-01-06,20,84,0.25,0.14
2022-01-07,NA,NA,NA,NA
2022-01-08,20,84,0.25,0.14
2022-01-09,20,84,0.25,0.14
2022-01-10,20,84,0.25,0.14
2022-01-11,54,106,0.675,0.176666666666667
2022-01-12,53,157,0.6625,0.261666666666667
2022-01-13,56,234,0.7,0.39
2022-01-14,NA,NA,NA,NA
2022-01-15,95,399,1.1875,0.665
2022-01-16,95,399,1.1875,0.665
2022-01-17,95,399,1.1875,0.665
2022-01-18,95,399,1.1875,0.665
2022-01-19,NA,NA,NA,NA
2022-01-20,NA,NA,NA,NA
2022-01-21,NA,NA,NA,NA
2022-01-22,NA,NA,NA,NA
2022-01-23,NA,NA,NA,NA
2022-01-24,NA,NA,NA,NA
2022-01-25,61,86,0.7625,0.143333333333333
2022-01-26,NA,NA,NA,NA
2022-01-27,79,182,0.9875,0.303333333333333
2022-01-28,79,216,0.9875,0.36
2022-01-29,76,282,0.95,0.47
2022-01-30,76,282,0.95,0.47
2022-01-31,76,282,0.95,0.47
2022-02-01,40,155,0.5,0.258333333333333
2022-02-02,57,190,0.7125,0.316666666666667
2022-02-03,47,192,0.5875,0.32
2022-02-04,40,234,0.5,0.39
2022-02-05,37,210,0.4625,0.35
2022-02-06,NA,NA,NA,NA
2022-02-07,NA,NA,NA,NA
2022-02-08,NA,NA,NA,NA
2022-02-09,40,140,0.5,0.233333333333333
2022-02-10,29,110,0.3625,0.183333333333333
2022-02-11,32,108,0.4,0.18
2022-02-12,24,112,0.3,0.186666666666667
2022-02-13,24,112,0.3,0.186666666666667
2022-02-14,24,112,0.3,0.186666666666667
2022-02-15,8,61,0.1,0.101666666666667
2022-02-16,10,52,0.125,0.0866666666666667
2022-02-17,13,54,0.1625,0.09
2022-02-18,NA,NA,NA,NA
2022-02-19,15,42,0.1875,0.07
2022-02-20,15,42,0.1875,0.07
2022-02-21,15,42,0.1875,0.07
2022-02-22,NA,NA,NA,NA
NA,16,54,0.2,0.09
NA,15,42,0.1875,0.07
NA,15,42,0.1875,0.07
NA,15,42,0.1875,0.07
NA,15,42,0.1875,0.07
NA,7,16,0.0875,0.0266666666666667
NA,7,16,0.0875,0.0266666666666667
2022-02-23,6,20,0.075,0.0333333333333333
2022-02-24,6,20,0.075,0.0333333333333333
2022-02-25,3,17,0.0375,0.0283333333333333
2022-02-26,4,11,0.05,0.0183333333333333
2022-02-27,NA,NA,NA,NA
2022-02-28,NA,NA,NA,NA
2022-03-01,3,3,0.0375,0.005
2022-03-02,2,11,0.025,0.0183333333333333
2022-03-03,3,15,0.0375,0.025
2022-03-04,2,12,0.025,0.02
2022-03-05,4,16,0.05,0.0266666666666667
2022-03-06,4,16,0.05,0.0266666666666667
2022-03-07,4,16,0.05,0.0266666666666667
2022-03-08,3,7,0.0375,0.0116666666666667
2022-03-09,2,7,0.025,0.0116666666666667
NA,4,16,0.05,0.0266666666666667
NA,4,16,0.05,0.0266666666666667
NA,4,16,0.05,0.0266666666666667
NA,3,7,0.0375,0.0116666666666667
NA,2,7,0.025,0.0116666666666667
NA,3,6,0.0375,0.01
NA,3,6,0.0375,0.01
2022-03-10,3,7,0.0375,0.0116666666666667
2022-03-11,3,7,0.0375,0.0116666666666667
